  0.943462E-05  0.791533E+06  0.791533E+06  0.105535E+07  0.105535E+07  0.000000E+00  0.791533E+06
  0.129189E-04  0.101316E+07  0.101316E+07  0.135082E+07  0.135081E+07  0.000000E+00  0.101316E+07
  0.163412E-04  0.110814E+07  0.110814E+07  0.147741E+07  0.147741E+07  0.000000E+00  0.110814E+07
  0.197339E-04  0.115790E+07  0.115790E+07  0.154369E+07  0.154368E+07  0.000000E+00  0.115790E+07
  0.231100E-04  0.118730E+07  0.118730E+07  0.158281E+07  0.158281E+07  0.000000E+00  0.118730E+07
  0.264758E-04  0.120614E+07  0.120614E+07  0.160786E+07  0.160785E+07  0.000000E+00  0.120614E+07
  0.298349E-04  0.121895E+07  0.121895E+07  0.162485E+07  0.162484E+07  0.000000E+00  0.121895E+07
  0.331892E-04  0.122807E+07  0.122807E+07  0.163690E+07  0.163688E+07  0.000000E+00  0.122807E+07
  0.365401E-04  0.123478E+07  0.123478E+07  0.164573E+07  0.164572E+07  0.000000E+00  0.123478E+07
  0.398885E-04  0.123987E+07  0.123987E+07  0.165239E+07  0.165238E+07  0.000000E+00  0.123987E+07
  0.432348E-04  0.124382E+07  0.124382E+07  0.165753E+07  0.165750E+07  0.000000E+00  0.124382E+07
  0.465797E-04  0.124695E+07  0.124695E+07  0.166155E+07  0.166152E+07  0.000000E+00  0.124695E+07
  0.499233E-04  0.124947E+07  0.124947E+07  0.166475E+07  0.166472E+07  0.000000E+00  0.124947E+07
  0.532659E-04  0.125153E+07  0.125153E+07  0.166733E+07  0.166729E+07  0.000000E+00  0.125153E+07
  0.566077E-04  0.125323E+07  0.125323E+07  0.166942E+07  0.166938E+07  0.000000E+00  0.125323E+07
  0.599488E-04  0.125466E+07  0.125466E+07  0.167113E+07  0.167109E+07  0.000000E+00  0.125466E+07
  0.632893E-04  0.125586E+07  0.125586E+07  0.167253E+07  0.167248E+07  0.000000E+00  0.125586E+07
  0.666294E-04  0.125689E+07  0.125689E+07  0.167369E+07  0.167364E+07  0.000000E+00  0.125689E+07
  0.699690E-04  0.125778E+07  0.125778E+07  0.167464E+07  0.167459E+07  0.000000E+00  0.125778E+07
  0.733082E-04  0.125854E+07  0.125854E+07  0.167543E+07  0.167536E+07  0.000000E+00  0.125854E+07
  0.766472E-04  0.125921E+07  0.125921E+07  0.167607E+07  0.167600E+07  0.000000E+00  0.125921E+07
  0.799859E-04  0.125979E+07  0.125979E+07  0.167659E+07  0.167651E+07  0.000000E+00  0.125979E+07
  0.833243E-04  0.126030E+07  0.126030E+07  0.167701E+07  0.167693E+07  0.000000E+00  0.126030E+07
  0.866625E-04  0.126076E+07  0.126076E+07  0.167733E+07  0.167725E+07  0.000000E+00  0.126076E+07
  0.900005E-04  0.126116E+07  0.126116E+07  0.167758E+07  0.167749E+07  0.000000E+00  0.126116E+07
  0.933384E-04  0.126153E+07  0.126152E+07  0.167777E+07  0.167766E+07  0.000000E+00  0.126152E+07
  0.966761E-04  0.126185E+07  0.126185E+07  0.167789E+07  0.167778E+07  0.000000E+00  0.126185E+07
